,C,Mn,Si,P,S,Cr,Cu,Ni,V,Ms:,Mf:,Ac1:,Ac3:,Austenitization Temp:,Austenitization Time:,Al,Ti,Mo,W,N,Grain Size:,Co,Ferrite_1_Time,Pearlite_1_Time,Bainite_1_Time
Carburized En 353 (2)_p112,1.0,0.99,0.28,0.0,0.0,1.12,0.0,1.42,0.0,140.0,,720,,800.0,1800.0,0.0,0.0,0.11,0.0,0.0,18.9,0.0,31.524266221251107,118.35067295194685,48.186660501522425
Carburized En 353_p112,1.0,0.99,0.28,0.0,0.0,1.12,0.0,1.42,0.0,120.0,,720,,880.0,1800.0,0.0,0.0,0.11,0.0,0.0,18.9,0.0,50.3648633052627,171.41252532913126,134.1712835479911
Carburized En 354 (4320 at 1% C) (2)_p113,0.97,1.0,0.33,0.0,0.0,1.13,0.0,1.93,0.0,180.0,,700,,820.0,1800.0,0.0,0.0,0.23,0.0,0.0,22.5,0.0,,147.77851817262916,411.9466632098693
Carburized En 354 (4320 at 1% C)_p113,0.97,1.0,0.33,0.0,0.0,1.13,0.0,1.93,0.0,160.0,,690,,870.0,1800.0,0.0,0.0,0.23,0.0,0.0,22.5,0.0,,141.78312645555596,1804.3371437957956
Carburized En 355 (2)_p111,0.93,0.71,0.38,0.0,0.0,1.7,0.0,2.1,0.0,200.0,,700,,800.0,1800.0,0.0,0.0,0.2,0.0,0.0,31.8,0.0,140.90816855117313,627.8737700530891,184.48346490995627
Carburized En 355_p111,0.93,0.71,0.38,0.0,0.0,1.7,0.0,2.1,0.0,150.0,,700,,870.0,1800.0,0.0,0.0,0.2,0.0,0.0,31.8,0.0,146.77992676220697,510.8969774506927,464.1588833612779
Carburized En 36 (9310 at 0.7% C) (2)_p106,0.7,0.35,0.16,0.0,0.0,0.96,0.0,3.24,0.0,200.0,,680,,770.0,1800.0,0.0,0.0,0.06,0.0,0.0,18.9,0.0,,46.22827112512941,45.118386683162356
Carburized En 36 (9310 at 0.7% C)_p106,0.7,0.35,0.16,0.0,0.0,0.96,0.0,3.24,0.0,185.0,,685,,860.0,1800.0,0.0,0.0,0.06,0.0,0.0,18.9,0.0,,224.2773109394687,75.78463300432495
Carburized En 36 (9310 at 1% C) (2)_p106,1.0,0.3,0.12,0.0,0.0,0.9,0.0,3.27,0.0,150.0,,685,,770.0,1800.0,0.0,0.0,0.07,0.0,0.0,18.9,0.0,,41.170233802959466,14.330125702369628
Carburized En 36 (9310 at 1% C)_p106,1.0,0.3,0.12,0.0,0.0,0.9,0.0,3.27,0.0,100.0,,680,,860.0,1800.0,0.0,0.0,0.07,0.0,0.0,22.5,0.0,,727.2808086810284,115.83232862547104
Carburized En 39A (9310 at 0.5% C) (2)_p107,0.54,0.34,0.26,0.0,0.0,1.28,0.0,3.92,0.0,210.0,,665,,770.0,1800.0,0.0,0.0,0.07,0.0,0.0,18.9,0.0,270.13381211330045,823.7387069571016,312.41857136026664
Carburized En 39A (9310 at 0.5% C)_p107,0.54,0.34,0.26,0.0,0.0,1.28,0.0,3.92,0.0,220.0,,670,,865.0,1800.0,0.0,0.0,0.07,0.0,0.0,31.8,0.0,747.6256801637684,1832.9807108324364,239.3025731180498
Carburized En 39A (9310 at 1% C) (2)_p108,1.02,0.47,0.27,0.0,0.0,1.22,0.0,4.15,0.0,125.0,,675,,770.0,1800.0,0.0,0.0,0.05,0.0,0.0,18.9,0.0,,551.9954321281572,84.08745006670887
Carburized En 39A (9310 at 1% C)_p108,1.02,0.47,0.27,0.0,0.0,1.22,0.0,4.15,0.0,120.0,,670,,865.0,1800.0,0.0,0.0,0.05,0.0,0.0,31.8,0.0,,1573.588567649025,1904.5516114940826
Carburized En 39B (9315 at 0.6% C) (2)_p110,0.56,0.47,0.18,0.0,0.0,1.16,0.0,4.25,0.0,220.0,,675,,770.0,1800.0,0.0,0.0,0.18,0.0,0.0,18.9,0.0,,2145.6100865542962,1311.1339374215643
Carburized En 39B (9315 at 0.6% C)_p110,0.56,0.47,0.18,0.0,0.0,1.16,0.0,4.25,0.0,190.0,,675,,865.0,1800.0,0.0,0.0,0.18,0.0,0.0,26.7,0.0,,3926.9864788746922,1473.3869932757184
Carburized En 39B (9315 at 0.9% C) (2)_p110,0.93,0.5,0.3,0.0,0.0,1.18,0.0,4.25,0.0,125.0,,665,,770.0,1800.0,0.0,0.0,0.16,0.0,0.0,18.9,0.0,3051.6595595401805,9094.166194309788,252.3840212254988
Carburized En 39B (9315 at 0.9% C)_p110,0.93,0.5,0.3,0.0,0.0,1.18,0.0,4.25,0.0,110.0,,660,,865.0,1800.0,0.0,0.0,0.16,0.0,0.0,18.9,0.0,,,5899.746255923562
Cf 35,0.36,0.65,0.2,0.0125,0.0175,0.0,0.0,0.0,0.0,410.0,,725,820,850.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.3099214836091842,0.5413931867286399,0.42514098501490294
Ck 45 0.44% C - 0.66% Mn (SAE 1042),0.44,0.66,0.22,0.022,0.029,0.15,0.0,0.0,0.02,350.0,220,730,780,1050.0,300.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.1821656367162616,2.4870993610759164,1.5624599099570886
Dominial,1.2,0.275,0.225,0.0175,0.0175,0.2,0.0,0.0,0.095,170.0,,730,760,800.0,,0.0,0.0,0.0,1.0,0.0,,0.0,,1.0966130367085785,1.0765711158857074
"En 100 (8640,8740)_p101",0.4,1.34,0.21,0.0,0.0,0.53,0.0,1.03,0.0,290.0,,690,780,845.0,1800.0,0.0,0.0,0.22,0.0,0.0,44.9,0.0,271.6921428536775,3892.81434249953,11.612045319011491
En 11 (5060)_p96,0.59,0.66,0.34,0.0,0.0,0.65,0.0,0.17,0.0,280.0,,745,760,840.0,1800.0,0.0,0.0,0.02,0.0,0.0,22.5,0.0,13.052763804649027,34.6143514069168,6.243879965653626
En 110 (4340)_p100,0.39,0.62,0.23,0.0,0.0,1.11,0.0,1.44,0.0,320.0,,720,770,845.0,1800.0,0.0,0.0,0.18,0.0,0.0,31.8,0.0,234.16384086484516,1941.3337677494414,11.88930795425959
En 111 (3135)_p98,0.37,0.89,0.28,0.0,0.0,0.63,0.0,1.24,0.0,320.0,,700,800,845.0,1800.0,0.0,0.0,0.05,0.0,0.0,22.5,0.0,6.681088898486457,125.24479150951842,2.872423509034238
En 13 (8717)_p99,0.19,1.37,0.14,0.0,0.0,0.2,0.0,0.56,0.0,420.0,,680,840,870.0,1800.0,0.0,0.0,0.31,0.0,0.0,31.8,0.0,8.547984528840411,1247.936205471311,1.4135155848353955
En 14B (1527)_p95,0.29,1.67,0.26,0.0,0.0,0.12,0.0,0.21,0.0,380.0,,700,820,860.0,1800.0,0.0,0.0,0.04,0.0,0.0,22.5,0.0,2.7157156655968824,44.96685997870469,2.2991655734626746
En 15 (1536)_p95,0.33,1.54,0.23,0.0,0.0,0.15,0.0,0.18,0.0,340.0,,715,820,860.0,1800.0,0.0,0.0,0.05,0.0,0.0,22.5,0.0,2.2086635025323873,22.713041982219565,1.965722764804909
En 16 (4032)_p97,0.33,1.48,0.18,0.0,0.0,0.16,0.0,0.26,0.0,340.0,,720,810,845.0,1800.0,0.0,0.0,0.27,0.0,0.0,26.7,0.0,29.017206585383644,1294.2947662613353,3.7199698423443874
En 17 (4037)_p97,0.38,1.49,0.25,0.0,0.0,0.14,0.0,0.24,0.0,330.0,,720,820,845.0,1800.0,0.0,0.0,0.41,0.0,0.0,22.5,0.0,150.00763370184407,503.9983907936147,8.337822234717894
En 18 (5150)_p96,0.48,0.86,0.25,0.0,0.0,0.98,0.0,0.18,0.0,300.0,,740,780,860.0,,0.0,0.0,0.04,0.0,0.0,53.4,0.0,14.572095627426394,56.30203715091542,7.780102611956167
En 19 (4140)_p98,0.41,0.67,0.23,0.0,0.0,1.01,0.0,0.2,0.0,310.0,,720,800,860.0,1800.0,0.0,0.0,0.23,0.0,0.0,18.9,0.0,15.788726707083706,111.0336318167638,1.7698395026962457
En 20 (2)_p99,0.41,0.58,0.28,0.0,0.0,1.39,0.0,0.15,0.0,300.0,,760,780,870.0,1800.0,0.0,0.0,0.74,0.0,0.0,26.7,0.0,165.06657403533328,1714.297699347859,9.227677385199854
En 20_p99,0.27,0.6,0.13,0.0,0.0,0.74,0.0,0.19,0.0,390.0,,740,840,875.0,1800.0,0.0,0.0,0.55,0.0,0.0,22.5,0.0,12.554236986668043,838.2761242479182,1.2323265532991716
En 21 (2330)_p98,0.33,0.74,0.23,0.0,0.0,0.07,0.0,3.47,0.0,310.0,,670,750,840.0,1800.0,0.0,0.0,0.11,0.0,0.0,26.7,0.0,62.91880821827274,14006.881788178685,11.400150089399922
En 23 (3435 + Mo)_p100,0.32,0.61,0.28,0.0,0.0,0.63,0.0,3.22,0.0,310.0,,680,760,830.0,1800.0,0.0,0.0,0.22,0.0,0.0,31.8,0.0,2192.637922475772,5731.518784461494,19.274684472224585
En 24 (4340)_p101,0.38,0.69,0.2,0.0,0.0,0.95,0.0,1.58,0.0,320.0,,720,790,835.0,1800.0,0.0,0.0,0.26,0.0,0.0,31.8,0.0,299.10727209094597,3190.19179629054,21.67094563279022
En 25 (3430 + Mo)_p100,0.31,0.62,0.2,0.0,0.0,0.64,0.0,2.63,0.0,320.0,,700,780,835.0,1800.0,0.0,0.0,0.58,0.0,0.0,37.8,0.0,2275.8459260747873,7367.954559661624,23.29951810515372
En 26 (4340)_p101,0.42,0.67,0.31,0.0,0.0,0.72,0.0,2.53,0.0,290.0,,680,780,830.0,1800.0,0.0,0.0,0.48,0.0,0.0,37.8,0.0,6913.447297558563,17653.033217698136,109.18624711418224
En 28_p101,0.25,0.52,0.15,0.0,0.0,1.14,0.0,3.33,0.16,330.0,,680,800,830.0,1800.0,0.0,0.0,0.65,0.0,0.0,18.9,0.0,4041.2553329506004,26826.957952797246,39.9488019395417
En 30B (3335 + Mo)_p100,0.32,0.47,0.29,0.0,0.0,1.21,0.0,4.13,0.0,300.0,,660,760,820.0,1800.0,0.0,0.0,0.3,0.0,0.0,31.8,0.0,13753.343960584138,34934.34421770633,214.87205174772444
En 31 (52100)_p97,1.08,0.53,0.25,0.0,0.0,1.46,0.0,0.33,0.0,200.0,,725,,820.0,1800.0,0.0,0.0,0.06,0.0,0.0,31.8,0.0,6.627583928584648,28.03100079360436,7.637599459984349
En 33 (2)_p104,0.11,0.36,0.21,0.0,0.0,0.28,0.0,2.89,0.0,120.0,,685,,770.0,1800.0,0.0,0.0,0.09,0.0,0.0,18.9,0.0,,52.806705745826335,23.771162460223337
En 33_p104,0.11,0.36,0.21,0.0,0.0,0.28,0.0,2.89,0.0,445.0,,685,810,865.0,1800.0,0.0,0.0,0.09,0.0,0.0,22.5,0.0,4.837793235259328,4931.125526948298,
En 34 (2)_p108,0.16,0.53,0.18,0.0,0.0,0.26,0.0,1.56,0.0,430.0,,680,840,770.0,1800.0,0.0,0.0,0.25,0.0,0.0,22.5,0.0,1.1836457888646927,10646.249815314477,
En 34_p108,0.16,0.53,0.18,0.0,0.0,0.26,0.0,1.56,0.0,430.0,,680,840,865.0,1800.0,0.0,0.0,0.25,0.0,0.0,22.5,0.0,1.2403809668895829,9578.312040182982,
En 351 (3120) (2)_p102,0.17,0.88,0.22,0.0,0.0,0.59,0.0,0.86,0.0,420.0,,725,815,830.0,1800.0,0.0,0.0,0.05,0.0,0.0,44.9,0.0,2.0968953831437,23.404243387120903,
En 351 (3120)_p102,0.17,0.88,0.22,0.0,0.0,0.59,0.0,0.86,0.0,420.0,,725,815,870.0,1800.0,0.0,0.0,0.05,0.0,0.0,44.9,0.0,3.7098656141455026,22.70427615138834,
En 352 (3120) (2)_p103,0.2,0.71,0.15,0.0,0.0,0.8,0.0,1.13,0.0,410.0,,720,800,800.0,1800.0,0.0,0.0,0.05,0.0,0.0,37.8,0.0,1.8982373547039941,77.01901110479847,1.9438367733440398
En 352 (3120)_p103,0.2,0.71,0.15,0.0,0.0,0.8,0.0,1.13,0.0,410.0,,730,800,865.0,1800.0,0.0,0.0,0.05,0.0,0.0,37.8,0.0,3.314424749466426,175.75106248547922,1.8858632787726497
En 353 (2)_p112,0.18,0.93,0.26,0.0,0.0,1.11,0.0,1.34,0.0,400.0,,720,800,800.0,1800.0,0.0,0.0,0.11,0.0,0.0,22.5,0.0,2.848035868435802,119.24667574342583,
En 353_p112,0.18,0.93,0.26,0.0,0.0,1.11,0.0,1.34,0.0,400.0,,720,800,870.0,1800.0,0.0,0.0,0.11,0.0,0.0,22.5,0.0,2.481628922836826,64.82475598890476,
En 354 (4320) (2)_p113,0.19,0.9,0.21,0.0,0.0,1.08,0.0,1.87,0.0,415.0,,710,830,820.0,1800.0,0.0,0.0,0.18,0.0,0.0,22.5,0.0,59.689579595042304,1758.9080192931629,3.216618661148899
En 354 (4320)_p113,0.19,0.9,0.21,0.0,0.0,1.08,0.0,1.87,0.0,410.0,,710,830,870.0,1800.0,0.0,0.0,0.18,0.0,0.0,22.5,0.0,70.3703252341116,2977.800389102913,3.4847263129172585
En 355 (2)_p111,0.2,0.61,0.23,0.0,0.0,1.65,0.0,2.0,0.0,390.0,,720,820,800.0,1800.0,0.0,0.0,0.19,0.0,0.0,22.5,0.0,94.7317862749031,2154.4346900318833,7.517412401323076
En 355_p111,0.2,0.61,0.23,0.0,0.0,1.65,0.0,2.0,0.0,390.0,,720,820,870.0,1800.0,0.0,0.0,0.19,0.0,0.0,22.5,0.0,133.04046061543283,2365.8311181451854,5.92049097703986
En 36 (9310) (2)_p105,0.11,0.38,0.13,0.0,0.0,0.87,0.0,3.26,0.0,420.0,,700,800,770.0,1800.0,0.0,0.0,0.08,0.0,0.0,18.9,0.0,1.0513301770262382,74.05684692262436,
En 36 (9310) (3)_p105,0.14,0.46,0.19,0.0,0.0,1.11,0.0,3.55,0.0,410.0,,690,790,860.0,1800.0,0.0,0.0,0.12,0.0,0.0,37.8,0.0,189.82373547039944,3051.6595595401786,4.254670963315979
En 36 (9310) (4)_p105,0.14,0.46,0.19,0.0,0.0,1.11,0.0,3.55,0.0,410.0,,690,790,770.0,1800.0,0.0,0.0,0.12,0.0,0.0,18.9,0.0,59.26847859868717,4168.286263449015,2.7242324473940647
En 36 (9310)_p105,0.11,0.38,0.13,0.0,0.0,0.87,0.0,3.26,0.0,420.0,,700,800,860.0,1800.0,0.0,0.0,0.08,0.0,0.0,18.9,0.0,1.0486210143040429,21.88800531845347,
En 39A (9310) (2)_p107,0.11,0.38,0.09,0.0,0.0,1.33,0.0,4.15,0.0,400.0,,680,780,770.0,1800.0,0.0,0.0,0.07,0.0,0.0,18.9,0.0,31.391732621773617,6632.176126142909,0.7457812578748427
En 39A (9310)_p107,0.11,0.38,0.09,0.0,0.0,1.33,0.0,4.15,0.0,400.0,,680,780,865.0,1800.0,0.0,0.0,0.07,0.0,0.0,31.8,0.0,17.782794100389225,3177.357745341629,1.0240722042400605
En 39B (9315) (2)_p109,0.15,0.38,0.2,0.0,0.0,1.16,0.0,4.33,0.0,370.0,,660,765,770.0,1800.0,0.0,0.0,0.17,0.0,0.0,18.9,0.0,1848.4458082827418,,20.068781676649667
En 39B (9315)_p109,0.15,0.38,0.2,0.0,0.0,1.16,0.0,4.33,0.0,360.0,,660,765,865.0,1800.0,0.0,0.0,0.17,0.0,0.0,31.8,0.0,2005.7529180876256,18852.212170408704,15.505157798326245
En 40B_p99,0.26,0.55,0.21,0.0,0.0,3.34,0.0,0.25,0.0,360.0,,770,835,900.0,1800.0,0.0,0.0,0.54,0.0,0.0,26.7,0.0,641.7665086567087,1991.5000785215168,25.33311091549375
"En 42 (1074,1075)_p95",0.75,0.7,0.33,0.0,0.0,0.17,0.0,0.2,0.0,230.0,,720,780,800.0,1800.0,0.0,0.0,0.02,0.0,0.0,53.4,0.0,1.9115483236201238,7.716953573095753,3.7462182358731413
En 45 (9260)_p96,0.55,0.87,1.74,0.0,0.0,0.1,0.0,0.16,0.0,260.0,,740,810,915.0,1800.0,0.0,0.0,0.02,0.0,0.0,26.7,0.0,3.301202757239897,11.99052431973361,6.291514280763944
En 47 (6150)_p98,0.51,0.72,0.27,0.0,0.0,0.94,0.0,0.15,0.2,320.0,,730,805,875.0,1800.0,0.0,0.0,0.05,0.0,0.0,31.8,0.0,10.878909547925604,43.269199615802485,9.677704512028733
HS12-1-4,1.275,0.2,0.225,0.015,0.015,4.15,0.0,0.0,3.75,150.0,,825,880,1250.0,,0.0,0.0,0.85,12.0,0.0,,0.0,,1147.1036165831783,1779.6357679949192
HS18-1-2-10,0.76,0.2,0.225,0.015,0.015,4.15,0.0,0.0,1.55,200.0,,820,860,1280.0,,0.0,0.0,0.65,18.0,0.0,,9.5,,319.6671334217342,4131.496436933465
HS2-9-1-8,1.1,0.2,0.35,0.015,0.015,4.0,0.0,0.0,1.1,190.0,,820,845,1180.0,,0.0,0.0,9.5,1.55,0.0,,8.0,,886.1558201480824,143.25962906988286
HS2-9-1,0.84,0.3,0.4,0.0,0.0,3.8,0.0,0.0,1.2,180.0,,840,870,1230.0,,0.0,0.0,8.6,1.8,0.0,,0.0,,605.700684580942,387.89097711234706
HS3-3-3-2,0.97,0.18,0.31,0.035,0.006,4.11,0.0,0.25,2.51,170.0,20,810,870,1180.0,120.0,0.0,0.0,2.61,3.23,0.0,,0.0,,1373.529014261567,945.5307900444054
HS6-5-2-5,0.92,0.3,0.4,0.0,0.0,4.1,0.0,0.0,1.9,130.0,,815,845,1220.0,,0.0,0.0,5.0,6.2,0.0,,4.8,,611.7545120425398,422.18554117991795
HS6-5-2C,0.9,0.2,0.225,0.015,0.015,4.15,0.0,0.0,1.9,120.0,,820,875,1240.0,,0.0,0.0,4.95,6.3,0.0,,0.0,,715.8774948942685,1396.8870472002973
SL-Spezial,1.65,0.3,0.325,0.015,0.015,11.5,0.0,0.0,0.3,200.0,80,795,845,980.0,,0.0,0.0,0.6,0.5,0.0,,0.0,9.75609766884803,716.5192819998039,16386.160779293095
WL 1.5934,0.175,0.5,0.275,0.0175,0.0175,1.95,0.0,1.95,0.0,400.0,,735,820,870.0,,0.0,0.0,0.0,0.0,0.0,,0.0,22.678533794764984,362.0958350245918,3.1428684494957126
X 45 NiCrMo 4,0.4,0.35,0.2,0.01,0.015,1.27,0.16,4.03,0.04,280.0,80,680,750,860.0,900.0,0.0,0.0,0.24,0.0,0.0,,0.0,,6446.1784742643395,231.80151979656893
X108CrMo17,1.075,0.5,0.5,0.02,0.0075,17.0,0.0,0.0,0.0,90.0,,790,835,1070.0,,0.0,0.0,0.6,0.0,0.0,,0.0,,277.31337876723785,
X10CrAlSi7,0.12,0.71,1.16,0.018,0.006,6.65,0.0,0.2,0.0,450.0,320,880,,1100.0,900.0,0.68,0.09,0.0,0.0,0.0,,0.0,,24.8301981279547,
X19CrMo12-1,0.21,0.52,0.38,0.012,0.01,12.3,0.0,0.38,0.0,300.0,,813,840,1020.0,5400.0,0.0,0.0,1.22,0.0,0.0,,0.0,479.7587234081014,1667.5262464544373,254.9530994902511
X30WCrCoV9-3,0.3,0.3,0.225,0.0175,0.0175,2.35,0.0,0.0,0.25,360.0,,820,930,1080.0,,0.0,0.0,0.0,8.5,0.0,,2.05,,465.11114084064087,11.204673320831569
X30WCrV9-3,0.28,0.36,0.11,0.008,0.004,2.57,0.0,0.04,0.35,370.0,230,820,940,1120.0,,0.0,0.0,0.03,8.88,0.0,,0.0,81.38963590755249,430.67170676405175,11.835067295194685
X37CrMoW5-1,0.36,0.4,1.0,0.0,0.0,5.2,0.0,0.0,0.3,300.0,120,815,880,1020.0,,0.0,0.0,1.4,1.4,0.0,,0.0,200.20756541994723,405.83037478634736,121.18405798684829
X40CrMoVS5-1,0.4,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.2,310.0,190,860,940,1050.0,,0.0,0.0,1.3,0.0,0.0,,0.0,219.71379987685867,1899.329305436781,200.20756541994723
X60WCrMoV9-4,0.58,0.25,0.25,0.0,0.0,4.0,0.0,0.0,0.8,210.0,30,795,835,1150.0,,0.0,0.0,0.9,9.0,0.0,,0.0,,963.8290236239716,428.54852039743963
X63CrMoV5-1,0.625,0.4,1.1,0.0175,0.0175,5.25,0.0,0.0,0.0,210.0,40,815,875,980.0,,0.0,0.0,1.15,0.5,0.0,,0.0,10.714520794342892,130.96830670378182,462.22149322891903
